#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x  
ERA_CHAR_NAME_215674;Theodoros I Laskaris;Théodore Ier Lascaris;Theodor I. Laskaris;;Teodoro I Láscaris;;;;;;;;;x  
ERA_CHAR_INFO_215674;After the sack of Constantinople during the Fourth Crusade in 1204, Theodoros I Laskaris fled to Asia Minor, where he established the Empire of Nicaea as a successor to the Byzantine Empire. Refusing to acknowledge Latin rule, he rallied the remaining Byzantine nobility and launched military campaigns to defend his territory. Over time, he solidified his rule, repelled invasions from rivals like the Seljuks, and was crowned emperor, laying the foundation for the eventual restoration of the Byzantine Empire in Constantinople decades later.;Après le sac de Constantinople en 1204 par la quatrième croisade, Théodore Ier Lascaris s'enfuit en Asie Mineure, où il établit l'Empire de Nicée comme successeur de l'Empire byzantin. Refusant de reconnaître la domination latine, il rassembla la noblesse byzantine restante et lança des campagnes militaires pour défendre son territoire. Avec le temps, il consolida son pouvoir, repoussa les invasions de rivaux comme les Seldjoukides et fut couronné empereur, jetant ainsi les bases de la restauration future de l'Empire byzantin à Constantinople.;Nach der Plünderung von Konstantinopel während des Vierten Kreuzzugs im Jahr 1204 floh Theodor I. Laskaris nach Kleinasien, wo er das Kaiserreich Nikaia als Nachfolger des Byzantinischen Reiches gründete. Er weigerte sich, die lateinische Herrschaft anzuerkennen, versammelte den byzantinischen Adel und führte militärische Feldzüge zur Verteidigung seines Territoriums. Mit der Zeit festigte er seine Herrschaft, wehrte Invasionen von Rivalen wie den Seldschuken ab und wurde zum Kaiser gekrönt, wodurch er die Grundlage für die spätere Wiederherstellung des Byzantinischen Reiches in Konstantinopel legte.;;Tras el saqueo de Constantinopla durante la Cuarta Cruzada en 1204, Teodoro I Láscaris huyó a Asia Menor, donde estableció el Imperio de Nicea como sucesor del Imperio Bizantino. Negándose a reconocer el dominio latino, reunió a la nobleza bizantina restante y lanzó campañas militares para defender su territorio. Con el tiempo, consolidó su gobierno, repelió invasiones de rivales como los selyúcidas y fue coronado emperador, sentando las bases para la futura restauración del Imperio Bizantino en Constantinopla.;;;;;;;;;x  

ERA_CHAR_NAME_205523;Baudouin I;Baudouin Ier;Balduin I.;;Baldwin I;;;;;;;;;x  
ERA_CHAR_INFO_205523;A leader of the Fourth Crusade, Baudouin I became the first Latin Emperor of Constantinople after the city's capture in 1204. His reign was fraught with conflict as he sought to consolidate Latin rule over former Byzantine lands. However, he faced strong resistance from the Greeks and neighboring powers, most notably the Bulgarian Empire. In 1205, he was captured at the Battle of Adrianople by Tsar Kaloyan of Bulgaria and later died in captivity, marking an early crisis for the newly established Latin Empire.;Chef de la quatrième croisade, Baudouin Ier devint le premier empereur latin de Constantinople après la prise de la ville en 1204. Son règne fut marqué par des conflits alors qu'il tentait d'affermir la domination latine sur les anciennes terres byzantines. Cependant, il rencontra une forte résistance des Grecs et des puissances voisines, notamment l'Empire bulgare. En 1205, il fut capturé lors de la bataille d'Andrinople par le tsar Kaloyan de Bulgarie et mourut plus tard en captivité, marquant une crise précoce pour le nouvel Empire latin.;Als Anführer des Vierten Kreuzzugs wurde Balduin I. nach der Eroberung Konstantinopels im Jahr 1204 zum ersten lateinischen Kaiser. Seine Herrschaft war von Konflikten geprägt, da er versuchte, die lateinische Kontrolle über ehemalige byzantinische Gebiete zu festigen. Er stieß jedoch auf starken Widerstand der Griechen und benachbarter Mächte, insbesondere des bulgarischen Reiches. 1205 wurde er in der Schlacht von Adrianopel von Zar Kaloyan von Bulgarien gefangen genommen und starb später in Gefangenschaft, was eine frühe Krise für das neu gegründete Lateinische Kaiserreich auslöste.;;Líder de la Cuarta Cruzada, Balduino I se convirtió en el primer emperador latino de Constantinopla tras la toma de la ciudad en 1204. Su reinado estuvo marcado por conflictos mientras intentaba consolidar el dominio latino sobre las antiguas tierras bizantinas. Sin embargo, enfrentó una fuerte resistencia de los griegos y de potencias vecinas, especialmente del Imperio búlgaro. En 1205, fue capturado en la batalla de Adrianópolis por el zar Kaloyan de Bulgaria y murió más tarde en cautiverio, marcando una crisis temprana para el recién establecido Imperio Latino.;;;;;;;;;x  


ERA_CHAR_NAME_34187;Kilij Arslan III;Kilij Arslan III;Kilij Arslan III;;Kilij Arslan III;;;;;;;;;x  
ERA_CHAR_INFO_34187;Kilij Arslan III was a short-lived and largely powerless sultan of the Seljuk Sultanate of Rum, serving as a puppet ruler under his powerful regent, Suleymanshah II. He held little real authority and was quickly overshadowed by the political struggles of the Anatolian Seljuks. His reign was marked by constant challenges from both internal factions and external threats such as the Byzantine successor states and the Crusaders.;Kilij Arslan III fut un sultan éphémère et largement impuissant du sultanat de Roum, servant de dirigeant fantoche sous son puissant régent, Süleymanshah II. Il détenait peu d'autorité réelle et fut rapidement éclipsé par les luttes politiques des Seldjoukides d'Anatolie. Son règne fut marqué par des défis constants de la part de factions internes et de menaces extérieures telles que les États successeurs byzantins et les croisés.;Kilij Arslan III war ein kurzlebiger und weitgehend machtloser Sultan des Rum-Sultanats, der als Marionettenherrscher unter seinem mächtigen Regenten Süleymanshah II. diente. Er hatte kaum echte Autorität und wurde schnell von den politischen Kämpfen der anatolischen Seldschuken überschattet. Seine Herrschaft war von ständigen Herausforderungen durch innere Fraktionen und äußere Bedrohungen wie die byzantinischen Nachfolgestaaten und die Kreuzfahrer geprägt.;;Kilij Arslan III fue un sultán efímero y en gran medida impotente del sultanato de Rum, sirviendo como gobernante títere bajo su poderoso regente, Süleymanshah II. Poseía poca autoridad real y rápidamente fue eclipsado por las luchas políticas de los selyúcidas de Anatolia. Su reinado estuvo marcado por desafíos constantes de facciones internas y amenazas externas como los estados sucesores bizantinos y los cruzados.;;;;;;;;;x  

ERA_CHAR_NAME_204514;John I of England;Jean Ier d'Angleterre;Johann I. von England;;Juan I de Inglaterra;;;;;;;;;x  
ERA_CHAR_INFO_204514;John I, known as John Lackland, was King of England from 1199 until his death in 1216. By 1204, he had suffered a devastating loss, as the French king Philippe II had seized most of the Angevin Empire's French territories, including Normandy. Struggling with rebellious barons and financial difficulties, John's reign would eventually lead to the signing of the Magna Carta in 1215, a pivotal moment in English history that limited royal power. His later years were marked by a civil war known as the First Barons' War, during which he died, leaving behind a fragile kingdom.;Jean Ier, surnommé Jean sans Terre, fut roi d'Angleterre de 1199 jusqu'à sa mort en 1216. En 1204, il subit une perte dévastatrice lorsque le roi Philippe II de France s’empara de la plupart des territoires français de l’empire Plantagenêt, dont la Normandie. Luttant contre des barons rebelles et des difficultés financières, son règne aboutit à la signature de la Magna Carta en 1215, un moment clé de l’histoire anglaise limitant le pouvoir royal. Ses dernières années furent marquées par la première guerre des barons, au cours de laquelle il mourut, laissant un royaume affaibli.;Johann I., bekannt als Johann Ohneland, war von 1199 bis zu seinem Tod im Jahr 1216 König von England. Bis 1204 erlitt er schwere Verluste, als der französische König Philipp II. die meisten französischen Gebiete des Angevinischen Reiches, darunter die Normandie, eroberte. Im Kampf gegen rebellische Barone und finanzielle Schwierigkeiten führte seine Herrschaft schließlich zur Unterzeichnung der Magna Carta im Jahr 1215, einem Wendepunkt in der englischen Geschichte. Seine letzten Jahre waren von einem Bürgerkrieg, dem Ersten Baronenkrieg, geprägt, während dessen er starb und ein geschwächtes Königreich hinterließ.;;Juan I, conocido como Juan sin Tierra, fue rey de Inglaterra desde 1199 hasta su muerte en 1216. En 1204, sufrió una pérdida devastadora cuando el rey Felipe II de Francia tomó la mayor parte de los territorios franceses del Imperio angevino, incluida Normandía. Luchando contra barones rebeldes y problemas financieros, su reinado llevó a la firma de la Carta Magna en 1215, un momento crucial que limitó el poder real. Sus últimos años estuvieron marcados por la Primera Guerra de los Barones, durante la cual murió, dejando un reino inestable.;;;;;;;;;x

ERA_CHAR_NAME_205506;Philippe II of France;Philippe II de France;Philipp II. von Frankreich;;Felipe II de Francia;;;;;;;;;x  
ERA_CHAR_INFO_205506;Philippe II, also known as Philippe Auguste, was one of France's most influential kings. He strengthened royal authority, expanded the French domain, and played a crucial role in the struggles between England and France. In 1204, he seized Normandy from King John of England, marking a significant shift in the balance of power. He participated in the Third Crusade alongside Richard the Lionheart and Frederick Barbarossa, though he returned early to consolidate his rule at home. Under his reign, Paris flourished as a center of culture and administration, and he laid the groundwork for the later centralization of the French monarchy.;Philippe II, également connu sous le nom de Philippe Auguste, fut l'un des rois les plus influents de France. Il renforça l'autorité royale, agrandit le domaine français et joua un rôle crucial dans les luttes entre l'Angleterre et la France. En 1204, il s'empara de la Normandie du roi Jean d'Angleterre, marquant un tournant décisif dans l'équilibre des pouvoirs. Il participa à la troisième croisade aux côtés de Richard Cœur de Lion et Frédéric Barberousse, bien qu'il soit rentré tôt pour consolider son règne. Sous son règne, Paris prospéra en tant que centre culturel et administratif, et il posa les bases de la future centralisation de la monarchie française.;Philipp II., auch bekannt als Philipp August, war einer der einflussreichsten Könige Frankreichs. Er stärkte die königliche Autorität, erweiterte das französische Territorium und spielte eine entscheidende Rolle im Konflikt zwischen England und Frankreich. Im Jahr 1204 eroberte er die Normandie von König Johann von England, was eine bedeutende Machtverschiebung darstellte. Er nahm an dem Dritten Kreuzzug neben Richard Löwenherz und Friedrich Barbarossa teil, kehrte jedoch früh zurück, um seine Herrschaft zu festigen. Unter seiner Regentschaft blühte Paris als Zentrum der Kultur und Verwaltung auf, und er legte den Grundstein für die spätere Zentralisierung der französischen Monarchie.;;Felipe II, también conocido como Felipe Augusto, fue uno de los reyes más influyentes de Francia. Fortaleció la autoridad real, expandió el dominio francés y desempeñó un papel crucial en las luchas entre Inglaterra y Francia. En 1204, arrebató Normandía al rey Juan de Inglaterra, marcando un cambio significativo en el equilibrio de poder. Participó en la Tercera Cruzada junto a Ricardo Corazón de León y Federico Barbarroja, aunque regresó temprano para consolidar su gobierno. Bajo su reinado, París floreció como un centro cultural y administrativo, y sentó las bases para la posterior centralización de la monarquía francesa.;;;;;;;;;x  
